user_id,business_id,predicted_rating,name,city,state,stars,categories,hidden_gem_score
17HNfMrzdjgwbvDXwcwKXw,tARR9jhv5gi9TjsfSVmjmw,4.751658851,Kaffe Crepe,Reno,NV,5,"Food, Restaurants, Cafes, Creperies, Coffee & Tea",0.920533807
17HNfMrzdjgwbvDXwcwKXw,K7KHmHzxNwzqiijSJeKe_A,4.749631876,Cafe La Maude,Philadelphia,PA,4.5,"Sandwiches, Cafes, Coffee & Tea, Restaurants, Food, Breakfast & Brunch, Mediterranean, American (New)",0.853478514
17HNfMrzdjgwbvDXwcwKXw,zp9OcdUq2CWtQuI9FFBOQQ,4.747676921,Iovine Brothers Produce,Philadelphia,PA,4.5,"Fruits & Veggies, Food, Specialty Food",0.915292827
17HNfMrzdjgwbvDXwcwKXw,42dVj5q-LMx_iJxcq5Fzng,4.745970629,Vida,Indianapolis,IN,4.5,"Restaurants, Local Flavor, American (New), Salad, Seafood, Steakhouses",0.944748956
17HNfMrzdjgwbvDXwcwKXw,zuDXSlqm2veuwTD_Kl-pkw,4.745890225,Amelia’s,Indianapolis,IN,5,"Bakeries, Food",0.937339559
17HNfMrzdjgwbvDXwcwKXw,_gVyuTRb_6HM-SNtqbpevQ,4.741975755,Taste Bar,Saint Louis,MO,4.5,"Dive Bars, Cocktail Bars, Restaurants, American (Traditional), Nightlife, Bars, Food, Tapas Bars, Specialty Food",0.842966856
17HNfMrzdjgwbvDXwcwKXw,9xdXS7jtWjCVzL4_oPGv9A,4.729306458,GW Fins,New Orleans,LA,4.5,"Seafood, Gluten-Free, Vegetarian, Restaurants",0.782491228
17HNfMrzdjgwbvDXwcwKXw,#NAME?,4.720012082,ICI Macarons & Cafe,Philadelphia,PA,5,"Desserts, Bakeries, Food, Coffee & Tea, Specialty Food, Macarons",0.927985396
17HNfMrzdjgwbvDXwcwKXw,bKGyvFBcIq-e9A5tWsbSfg,4.718439986,Subito,Indianapolis,IN,5,"Sandwiches, Salad, Soup, Restaurants",0.93181613
17HNfMrzdjgwbvDXwcwKXw,DVBJRvnCpkqaYl6nHroaMg,4.718392329,Tumerico,Tucson,AZ,5,"Mexican, Gluten-Free, Vegetarian, Restaurants, Vegan",0.964209355
17HNfMrzdjgwbvDXwcwKXw,dclL14pr7OojCOKJ_ZbMbQ,4.71822348,Angelo Brocato,New Orleans,LA,4.5,"Bakeries, Ice Cream & Frozen Yogurt, Food, Desserts, Gelato, Restaurants, Coffee & Tea, Patisserie/Cake Shop",0.905609991
17HNfMrzdjgwbvDXwcwKXw,#NAME?,4.713518008,Perenn - Midtown,Reno,NV,4.5,"Bakeries, Food",0.925149463
17HNfMrzdjgwbvDXwcwKXw,TXg82zeFo2MpX5BzZXpJUg,4.711907243,I Fratellini,Clayton,MO,4.5,"Italian, Restaurants",0.694922189
17HNfMrzdjgwbvDXwcwKXw,pvRqGsEqQ0Olc_f1tLbmrQ,4.71016524,Plaza Liquors & Fine Wines,Tucson,AZ,5,"Beer, Wine & Spirits, Food",0.985441133
17oGtPlD4W7JG0J2CZ0yFw,DVBJRvnCpkqaYl6nHroaMg,5.017501905,Tumerico,Tucson,AZ,5,"Mexican, Gluten-Free, Vegetarian, Restaurants, Vegan",0.964209355
17oGtPlD4W7JG0J2CZ0yFw,zp9OcdUq2CWtQuI9FFBOQQ,4.953975029,Iovine Brothers Produce,Philadelphia,PA,4.5,"Fruits & Veggies, Food, Specialty Food",0.915292827
17oGtPlD4W7JG0J2CZ0yFw,KTGEa8V9ec0QBYM_uk1YLQ,4.896438975,Czerw's Kielbasy,Philadelphia,PA,5,"Food, Specialty Food, Meat Shops",0.955383134
17oGtPlD4W7JG0J2CZ0yFw,JeSIzQ1MbaYGMrGDtEAutQ,4.893048441,Nicey Treat,Indianapolis,IN,5,"Food, Ice Cream & Frozen Yogurt",0.94183155
17oGtPlD4W7JG0J2CZ0yFw,tc6jKQiRjFO2M7BylwHVrg,4.867708858,Kwok's Bistro,Reno,NV,4.5,"Noodles, Restaurants, Chinese, Asian Fusion",0.934984575
17oGtPlD4W7JG0J2CZ0yFw,OR7VJQ3Nk1wCcIbPN4TCQQ,4.856480606,Smiling With Hope Pizza,Reno,NV,5,"Italian, Restaurants, Salad, Pizza",0.908420267
17oGtPlD4W7JG0J2CZ0yFw,K74RHoIbJG_kIi9RsxQQcw,4.854708175,East Bistro - The Mediterranean Eatery,Clearwater,FL,4.5,"Food, Mediterranean, Cafes, Restaurants, Desserts, Middle Eastern",0.7936959
17oGtPlD4W7JG0J2CZ0yFw,Jzb2IQSwPfULWzdl9Bq5fg,4.851889557,Monell's Dining & Catering,Nashville,TN,4.5,"Soul Food, Food, Southern, Diners, American (Traditional), Restaurants, Breakfast & Brunch, Salad",0.801018722
17oGtPlD4W7JG0J2CZ0yFw,2KIDQyTh-HzLxOUEDqtDBg,4.844094745,Mazzaro's Italian Market,Saint Petersburg,FL,4.5,"Specialty Food, Delis, Coffee Roasteries, Butcher, Meat Shops, Food, Restaurants, Grocery, Italian",0.717239586
17oGtPlD4W7JG0J2CZ0yFw,IO3apWfFnKPO2XRFmGfTEw,4.830008239,Nathaniel Reid Bakery,Saint Louis,MO,4.5,"Sandwiches, Food, Desserts, Restaurants, Bakeries",0.878286798
17oGtPlD4W7JG0J2CZ0yFw,XrikSy0DQ_fhVCaRRBJI-g,4.820083913,Kayne Prime,Nashville,TN,4,"Restaurants, Steakhouses",0.832198632
17oGtPlD4W7JG0J2CZ0yFw,Z3KyNcSMuOj_WxMwSC0Njw,4.817434147,Desserts by Toffee to Go,Tampa,FL,5,"Specialty Food, Ice Cream & Frozen Yogurt, Food, Caterers, Event Planning & Services, Candy Stores, Chocolatiers & Shops, Desserts, Coffee & Tea, Shopping",0.910808447
17oGtPlD4W7JG0J2CZ0yFw,fEqiXG_B-fn__w0aeF3nBQ,4.807685923,Laurel,Philadelphia,PA,4.5,"French, American (New), Restaurants",0.915292827
17oGtPlD4W7JG0J2CZ0yFw,42dVj5q-LMx_iJxcq5Fzng,4.80605501,Vida,Indianapolis,IN,4.5,"Restaurants, Local Flavor, American (New), Salad, Seafood, Steakhouses",0.944748956
17oGtPlD4W7JG0J2CZ0yFw,Qw7tz-UkPrpXaVidWuab4Q,4.805745239,Philadelphia Museum of Art,Philadelphia,PA,4.5,"Art Museums, Jazz & Blues, Arts & Crafts, American (New), Shopping, Museums, Nightlife, Art Galleries, Restaurants, Arts & Entertainment",0.850725715
17oGtPlD4W7JG0J2CZ0yFw,S2n_06z4lGLZfdJ53XAXQQ,4.804502412,Etch,Nashville,TN,4.5,"Desserts, Wine Bars, Restaurants, Event Planning & Services, Seafood, Food, Nightlife, Bars, Middle Eastern, Venues & Event Spaces, Asian Fusion, Mediterranean, American (New), Salad",0.824810955
17oGtPlD4W7JG0J2CZ0yFw,nsH0hQ7xB5LS2_Ba3mqHTQ,4.803926291,Paesano's Philly Style,Philadelphia,PA,4.5,"Restaurants, Sandwiches, Italian",0.886344183
17oGtPlD4W7JG0J2CZ0yFw,_PQzeo8P2sGczzFEifrK-Q,4.803171688,Claudio's Specialty Foods,Philadelphia,PA,4.5,"Food, Cheese Shops, Specialty Food, Meat Shops",0.922258412
17oGtPlD4W7JG0J2CZ0yFw,zuDXSlqm2veuwTD_Kl-pkw,4.79941259,Amelia’s,Indianapolis,IN,5,"Bakeries, Food",0.937339559
17oGtPlD4W7JG0J2CZ0yFw,9v19T4fTmMl5MPXmdUqWAA,4.797871377,Coat Check Coffee,Indianapolis,IN,4.5,"Food, Bakeries, Coffee & Tea",0.944748956
17oGtPlD4W7JG0J2CZ0yFw,3qsHL1xuMPlPqQciHNYkeg,4.793685035,Anello,Tucson,AZ,4.5,"Pizza, Restaurants",0.974258497
17oGtPlD4W7JG0J2CZ0yFw,_aKr7POnacW_VizRKBpCiA,4.789681905,Blues City Deli,Saint Louis,MO,5,"Delis, Bars, Restaurants, Nightlife, Pubs, American (Traditional), Sandwiches",0.859286189
17oGtPlD4W7JG0J2CZ0yFw,5wlbureqTc6gsaB_y-OkOA,4.786831351,Bovaconti Coffee,Indianapolis,IN,4.5,"Kombucha, Juice Bars & Smoothies, Cafes, Restaurants, Food, Coffee & Tea",0.940795416
17oGtPlD4W7JG0J2CZ0yFw,wbDRmtxaKRpBOjutvV6TEA,4.78428526,Barclay Prime,Philadelphia,PA,4.5,"Steakhouses, Restaurants",0.862849153
17oGtPlD4W7JG0J2CZ0yFw,BZyxr4ocl1hJvFvhlogz0Q,4.781229593,Sulphur Springs  Sandwiches Shop,Tampa,FL,5,"Sandwiches, Vegetarian, Delis, Cafes, Restaurants, Breakfast & Brunch, Cuban, Salad, Food, Desserts",0.934209355
Dk2aKQh5RpBZrNiY3teJKA,DVBJRvnCpkqaYl6nHroaMg,4.645035854,Tumerico,Tucson,AZ,5,"Mexican, Gluten-Free, Vegetarian, Restaurants, Vegan",0.964209355
Dk2aKQh5RpBZrNiY3teJKA,42dVj5q-LMx_iJxcq5Fzng,4.624793357,Vida,Indianapolis,IN,4.5,"Restaurants, Local Flavor, American (New), Salad, Seafood, Steakhouses",0.944748956
Dk2aKQh5RpBZrNiY3teJKA,tARR9jhv5gi9TjsfSVmjmw,4.596546093,Kaffe Crepe,Reno,NV,5,"Food, Restaurants, Cafes, Creperies, Coffee & Tea",0.920533807
Dk2aKQh5RpBZrNiY3teJKA,atZ_olNKXOG4rEr6mccN8g,4.572798575,Beiler's Bakery,Philadelphia,PA,4.5,"Food, Donuts, Food Stands, Restaurants, Specialty Food, Bakeries, Breakfast & Brunch",0.844006275
Dk2aKQh5RpBZrNiY3teJKA,ctHjyadbDQAtUFfkcAFEHw,4.558885314,Zahav,Philadelphia,PA,4.5,"Nightlife, Bars, Food, Ethnic Food, Middle Eastern, Vegetarian, Specialty Food, Israeli, Restaurants",0.776547684
Dk2aKQh5RpBZrNiY3teJKA,SFN5g5eexukcaZkzoiYQYg,4.554846636,Kounter Kulture,St. Louis,MO,5,"Korean, Asian Fusion, Salad, Japanese, Soup, Restaurants",0.758209355
Dk2aKQh5RpBZrNiY3teJKA,OwWt11-2Xps3haab2ZpvLQ,4.540668563,TeeJay's Sweet Tooth,Indianapolis,IN,5,"Food, Ice Cream & Frozen Yogurt, Desserts, Donuts",0.933205596
Dk2aKQh5RpBZrNiY3teJKA,dclL14pr7OojCOKJ_ZbMbQ,4.527456728,Angelo Brocato,New Orleans,LA,4.5,"Bakeries, Ice Cream & Frozen Yogurt, Food, Desserts, Gelato, Restaurants, Coffee & Tea, Patisserie/Cake Shop",0.905609991
Dk2aKQh5RpBZrNiY3teJKA,LRr-aw58xVMkUu0OSL_BpQ,4.523784998,The Little One,Tucson,AZ,4.5,"Restaurants, Mexican, Breakfast & Brunch, Latin American",0.931730109
Dk2aKQh5RpBZrNiY3teJKA,XrikSy0DQ_fhVCaRRBJI-g,4.516191305,Kayne Prime,Nashville,TN,4,"Restaurants, Steakhouses",0.832198632
Dk2aKQh5RpBZrNiY3teJKA,_aKr7POnacW_VizRKBpCiA,4.513562276,Blues City Deli,Saint Louis,MO,5,"Delis, Bars, Restaurants, Nightlife, Pubs, American (Traditional), Sandwiches",0.859286189
Dk2aKQh5RpBZrNiY3teJKA,IO3apWfFnKPO2XRFmGfTEw,4.51196174,Nathaniel Reid Bakery,Saint Louis,MO,4.5,"Sandwiches, Food, Desserts, Restaurants, Bakeries",0.878286798
Dk2aKQh5RpBZrNiY3teJKA,FQskkrIuNMKRCQJuokI8gQ,4.506981356,Jeni's Splendid Ice Creams,Nashville,TN,4.5,"Ice Cream & Frozen Yogurt, Food",0.873514127
Dk2aKQh5RpBZrNiY3teJKA,2KIDQyTh-HzLxOUEDqtDBg,4.503198472,Mazzaro's Italian Market,Saint Petersburg,FL,4.5,"Specialty Food, Delis, Coffee Roasteries, Butcher, Meat Shops, Food, Restaurants, Grocery, Italian",0.717239586
Dk2aKQh5RpBZrNiY3teJKA,VeJqScDLsoA5WasQSv_Jfw,4.500638253,Calvin Fletcher's Coffee Company,Indianapolis,IN,4.5,"Restaurants, Food, Sandwiches, Breakfast & Brunch, Coffee & Tea, Desserts",0.913334346
Dk2aKQh5RpBZrNiY3teJKA,wUnLSg_GKfEIQ5CQQ770_g,4.49883967,Vetri Cucina,Philadelphia,PA,4.5,"Italian, Cuban, Restaurants",0.870653778
Dk2aKQh5RpBZrNiY3teJKA,3qsHL1xuMPlPqQciHNYkeg,4.497594203,Anello,Tucson,AZ,4.5,"Pizza, Restaurants",0.974258497
Dk2aKQh5RpBZrNiY3teJKA,Z3KyNcSMuOj_WxMwSC0Njw,4.494987952,Desserts by Toffee to Go,Tampa,FL,5,"Specialty Food, Ice Cream & Frozen Yogurt, Food, Caterers, Event Planning & Services, Candy Stores, Chocolatiers & Shops, Desserts, Coffee & Tea, Shopping",0.910808447
Dk2aKQh5RpBZrNiY3teJKA,rQW9iupvhk6ScPn2VPNLVQ,4.493539121,Octopus Falafel Truck,Philadelphia,PA,4.5,"Food Trucks, Falafel, Food Stands, Food, Mediterranean, Restaurants, Middle Eastern",0.898624226
Dk2aKQh5RpBZrNiY3teJKA,KTGEa8V9ec0QBYM_uk1YLQ,4.491957478,Czerw's Kielbasy,Philadelphia,PA,5,"Food, Specialty Food, Meat Shops",0.955383134
Dk2aKQh5RpBZrNiY3teJKA,B5eJm8A4eiuPLW5C6l75dQ,4.487899334,Di Bruno Bros.,Philadelphia,PA,4.5,"Sandwiches, Cheese Shops, Meat Shops, Italian, Specialty Food, Restaurants, Food",0.876348479
Dk2aKQh5RpBZrNiY3teJKA,JeSIzQ1MbaYGMrGDtEAutQ,4.484674505,Nicey Treat,Indianapolis,IN,5,"Food, Ice Cream & Frozen Yogurt",0.94183155
Dk2aKQh5RpBZrNiY3teJKA,T_6e0SgNuKotySgVS8O1UQ,4.479946512,Fond,Philadelphia,PA,4.5,"American (New), Bars, Seafood, Restaurants, Nightlife",0.86384523
Dk2aKQh5RpBZrNiY3teJKA,Jzb2IQSwPfULWzdl9Bq5fg,4.477936622,Monell's Dining & Catering,Nashville,TN,4.5,"Soul Food, Food, Southern, Diners, American (Traditional), Restaurants, Breakfast & Brunch, Salad",0.801018722
Dk2aKQh5RpBZrNiY3teJKA,zp9OcdUq2CWtQuI9FFBOQQ,4.47690025,Iovine Brothers Produce,Philadelphia,PA,4.5,"Fruits & Veggies, Food, Specialty Food",0.915292827
inYYlXYxMxM73EFtsGLGxQ,zp9OcdUq2CWtQuI9FFBOQQ,4.447020748,Iovine Brothers Produce,Philadelphia,PA,4.5,"Fruits & Veggies, Food, Specialty Food",0.915292827
inYYlXYxMxM73EFtsGLGxQ,JeSIzQ1MbaYGMrGDtEAutQ,4.426051226,Nicey Treat,Indianapolis,IN,5,"Food, Ice Cream & Frozen Yogurt",0.94183155
inYYlXYxMxM73EFtsGLGxQ,tARR9jhv5gi9TjsfSVmjmw,4.41176739,Kaffe Crepe,Reno,NV,5,"Food, Restaurants, Cafes, Creperies, Coffee & Tea",0.920533807
inYYlXYxMxM73EFtsGLGxQ,42dVj5q-LMx_iJxcq5Fzng,4.390148464,Vida,Indianapolis,IN,4.5,"Restaurants, Local Flavor, American (New), Salad, Seafood, Steakhouses",0.944748956
inYYlXYxMxM73EFtsGLGxQ,9v19T4fTmMl5MPXmdUqWAA,4.382013821,Coat Check Coffee,Indianapolis,IN,4.5,"Food, Bakeries, Coffee & Tea",0.944748956
inYYlXYxMxM73EFtsGLGxQ,KTGEa8V9ec0QBYM_uk1YLQ,4.37934133,Czerw's Kielbasy,Philadelphia,PA,5,"Food, Specialty Food, Meat Shops",0.955383134
inYYlXYxMxM73EFtsGLGxQ,NDzQFHW671hbB-aArOy12A,4.373237954,Chapati,Indianapolis,IN,4.5,"Middle Eastern, Halal, Pakistani, Restaurants, Indian",0.915095645
inYYlXYxMxM73EFtsGLGxQ,DVBJRvnCpkqaYl6nHroaMg,4.372724593,Tumerico,Tucson,AZ,5,"Mexican, Gluten-Free, Vegetarian, Restaurants, Vegan",0.964209355
inYYlXYxMxM73EFtsGLGxQ,OR7VJQ3Nk1wCcIbPN4TCQQ,4.370587105,Smiling With Hope Pizza,Reno,NV,5,"Italian, Restaurants, Salad, Pizza",0.908420267
inYYlXYxMxM73EFtsGLGxQ,_aKr7POnacW_VizRKBpCiA,4.345017891,Blues City Deli,Saint Louis,MO,5,"Delis, Bars, Restaurants, Nightlife, Pubs, American (Traditional), Sandwiches",0.859286189
inYYlXYxMxM73EFtsGLGxQ,DbARcEuX6NvWN_hSQKHMJg,4.335791482,Wat Mongkolratanaram of Florida,Tampa,FL,4.5,"Religious Organizations, Restaurants, Local Flavor, Thai, Buddhist Temples, Churches",0.847970194
inYYlXYxMxM73EFtsGLGxQ,tc6jKQiRjFO2M7BylwHVrg,4.334973158,Kwok's Bistro,Reno,NV,4.5,"Noodles, Restaurants, Chinese, Asian Fusion",0.934984575
inYYlXYxMxM73EFtsGLGxQ,Qw7tz-UkPrpXaVidWuab4Q,4.334603254,Philadelphia Museum of Art,Philadelphia,PA,4.5,"Art Museums, Jazz & Blues, Arts & Crafts, American (New), Shopping, Museums, Nightlife, Art Galleries, Restaurants, Arts & Entertainment",0.850725715
inYYlXYxMxM73EFtsGLGxQ,IO3apWfFnKPO2XRFmGfTEw,4.333504044,Nathaniel Reid Bakery,Saint Louis,MO,4.5,"Sandwiches, Food, Desserts, Restaurants, Bakeries",0.878286798
inYYlXYxMxM73EFtsGLGxQ,fEqiXG_B-fn__w0aeF3nBQ,4.327510814,Laurel,Philadelphia,PA,4.5,"French, American (New), Restaurants",0.915292827
inYYlXYxMxM73EFtsGLGxQ,Z8qGOmU8YxDjLPBbrz84Yw,4.323479381,Capogiro Gelato,Philadelphia,PA,4.5,"Coffee & Tea, Gelato, Ice Cream & Frozen Yogurt, Food",0.883041044
inYYlXYxMxM73EFtsGLGxQ,VeJqScDLsoA5WasQSv_Jfw,4.318835946,Calvin Fletcher's Coffee Company,Indianapolis,IN,4.5,"Restaurants, Food, Sandwiches, Breakfast & Brunch, Coffee & Tea, Desserts",0.913334346
inYYlXYxMxM73EFtsGLGxQ,e3Y3hDpwHc9RmQlJtIgHuw,4.315459684,Lacroix Restaurant at The Rittenhouse,Philadelphia,PA,4.5,"Restaurants, Breakfast & Brunch, Brazilian, American (New), French, Asian Fusion",0.872469899
inYYlXYxMxM73EFtsGLGxQ,tBQcVd9c0EHKAXLZn_v54g,4.311076515,Bibou,Philadelphia,PA,4.5,"Restaurants, French, Specialty Food, Food",0.925145038
inYYlXYxMxM73EFtsGLGxQ,S2n_06z4lGLZfdJ53XAXQQ,4.31081344,Etch,Nashville,TN,4.5,"Desserts, Wine Bars, Restaurants, Event Planning & Services, Seafood, Food, Nightlife, Bars, Middle Eastern, Venues & Event Spaces, Asian Fusion, Mediterranean, American (New), Salad",0.824810955
inYYlXYxMxM73EFtsGLGxQ,2KIDQyTh-HzLxOUEDqtDBg,4.306863837,Mazzaro's Italian Market,Saint Petersburg,FL,4.5,"Specialty Food, Delis, Coffee Roasteries, Butcher, Meat Shops, Food, Restaurants, Grocery, Italian",0.717239586
inYYlXYxMxM73EFtsGLGxQ,dclL14pr7OojCOKJ_ZbMbQ,4.301508806,Angelo Brocato,New Orleans,LA,4.5,"Bakeries, Ice Cream & Frozen Yogurt, Food, Desserts, Gelato, Restaurants, Coffee & Tea, Patisserie/Cake Shop",0.905609991
inYYlXYxMxM73EFtsGLGxQ,BZyxr4ocl1hJvFvhlogz0Q,4.297109876,Sulphur Springs  Sandwiches Shop,Tampa,FL,5,"Sandwiches, Vegetarian, Delis, Cafes, Restaurants, Breakfast & Brunch, Cuban, Salad, Food, Desserts",0.934209355
inYYlXYxMxM73EFtsGLGxQ,vV57YWbrHqm1iylWmIdwVA,4.292061,Grounds For Sculpture,Hamilton,NJ,4.5,"Active Life, Restaurants, Venues & Event Spaces, Music Venues, Botanical Gardens, Museums, Event Planning & Services, Religious Organizations, Parks, Arts & Entertainment, French, Nightlife",0.765955598
inYYlXYxMxM73EFtsGLGxQ,9xdXS7jtWjCVzL4_oPGv9A,4.289799843,GW Fins,New Orleans,LA,4.5,"Seafood, Gluten-Free, Vegetarian, Restaurants",0.782491228
BllxaGmCtQAUyhGBDNjUWA,tARR9jhv5gi9TjsfSVmjmw,4.271903146,Kaffe Crepe,Reno,NV,5,"Food, Restaurants, Cafes, Creperies, Coffee & Tea",0.920533807
BllxaGmCtQAUyhGBDNjUWA,_aKr7POnacW_VizRKBpCiA,4.271127918,Blues City Deli,Saint Louis,MO,5,"Delis, Bars, Restaurants, Nightlife, Pubs, American (Traditional), Sandwiches",0.859286189
BllxaGmCtQAUyhGBDNjUWA,zp9OcdUq2CWtQuI9FFBOQQ,4.268633135,Iovine Brothers Produce,Philadelphia,PA,4.5,"Fruits & Veggies, Food, Specialty Food",0.915292827
BllxaGmCtQAUyhGBDNjUWA,fEqiXG_B-fn__w0aeF3nBQ,4.230538042,Laurel,Philadelphia,PA,4.5,"French, American (New), Restaurants",0.915292827
BllxaGmCtQAUyhGBDNjUWA,IO3apWfFnKPO2XRFmGfTEw,4.218980309,Nathaniel Reid Bakery,Saint Louis,MO,4.5,"Sandwiches, Food, Desserts, Restaurants, Bakeries",0.878286798
BllxaGmCtQAUyhGBDNjUWA,4_-IcMpkF_sBRHomWZHNzA,4.202511861,Bistrot La Minette,Philadelphia,PA,4.5,"Restaurants, French, Breakfast & Brunch",0.849582511
BllxaGmCtQAUyhGBDNjUWA,atZ_olNKXOG4rEr6mccN8g,4.202082802,Beiler's Bakery,Philadelphia,PA,4.5,"Food, Donuts, Food Stands, Restaurants, Specialty Food, Bakeries, Breakfast & Brunch",0.844006275
BllxaGmCtQAUyhGBDNjUWA,S2n_06z4lGLZfdJ53XAXQQ,4.198271345,Etch,Nashville,TN,4.5,"Desserts, Wine Bars, Restaurants, Event Planning & Services, Seafood, Food, Nightlife, Bars, Middle Eastern, Venues & Event Spaces, Asian Fusion, Mediterranean, American (New), Salad",0.824810955
BllxaGmCtQAUyhGBDNjUWA,OR7VJQ3Nk1wCcIbPN4TCQQ,4.195953456,Smiling With Hope Pizza,Reno,NV,5,"Italian, Restaurants, Salad, Pizza",0.908420267
BllxaGmCtQAUyhGBDNjUWA,56M2bwaaSzcmzr2dyEfYQw,4.191524761,Adriana’s On The Hill,St. Louis,MO,4.5,"Restaurants, Sandwiches, Delis, Italian",0.691772815
BllxaGmCtQAUyhGBDNjUWA,Qw7tz-UkPrpXaVidWuab4Q,4.185981178,Philadelphia Museum of Art,Philadelphia,PA,4.5,"Art Museums, Jazz & Blues, Arts & Crafts, American (New), Shopping, Museums, Nightlife, Art Galleries, Restaurants, Arts & Entertainment",0.850725715
BllxaGmCtQAUyhGBDNjUWA,dclL14pr7OojCOKJ_ZbMbQ,4.183828167,Angelo Brocato,New Orleans,LA,4.5,"Bakeries, Ice Cream & Frozen Yogurt, Food, Desserts, Gelato, Restaurants, Coffee & Tea, Patisserie/Cake Shop",0.905609991
BllxaGmCtQAUyhGBDNjUWA,vV57YWbrHqm1iylWmIdwVA,4.180973432,Grounds For Sculpture,Hamilton,NJ,4.5,"Active Life, Restaurants, Venues & Event Spaces, Music Venues, Botanical Gardens, Museums, Event Planning & Services, Religious Organizations, Parks, Arts & Entertainment, French, Nightlife",0.765955598
BllxaGmCtQAUyhGBDNjUWA,wUnLSg_GKfEIQ5CQQ770_g,4.179662549,Vetri Cucina,Philadelphia,PA,4.5,"Italian, Cuban, Restaurants",0.870653778
BllxaGmCtQAUyhGBDNjUWA,_nqrmx5xKLQyrbmjhwiiuA,4.177428596,The Catbird Seat,Nashville,TN,4.5,"American (New), Restaurants",0.851341758
BllxaGmCtQAUyhGBDNjUWA,tBQcVd9c0EHKAXLZn_v54g,4.175868832,Bibou,Philadelphia,PA,4.5,"Restaurants, French, Specialty Food, Food",0.925145038
BllxaGmCtQAUyhGBDNjUWA,JeSIzQ1MbaYGMrGDtEAutQ,4.159459031,Nicey Treat,Indianapolis,IN,5,"Food, Ice Cream & Frozen Yogurt",0.94183155
BllxaGmCtQAUyhGBDNjUWA,pvRqGsEqQ0Olc_f1tLbmrQ,4.155936354,Plaza Liquors & Fine Wines,Tucson,AZ,5,"Beer, Wine & Spirits, Food",0.985441133
BllxaGmCtQAUyhGBDNjUWA,qjGS_7iaQDpbVhS6W8qkHQ,4.14700375,The Sweet Life Bakeshop,Philadelphia,PA,5,"Food, Cupcakes, Desserts, Bakeries",0.962273004
BllxaGmCtQAUyhGBDNjUWA,DVBJRvnCpkqaYl6nHroaMg,4.143146312,Tumerico,Tucson,AZ,5,"Mexican, Gluten-Free, Vegetarian, Restaurants, Vegan",0.964209355
BllxaGmCtQAUyhGBDNjUWA,42dVj5q-LMx_iJxcq5Fzng,4.142716001,Vida,Indianapolis,IN,4.5,"Restaurants, Local Flavor, American (New), Salad, Seafood, Steakhouses",0.944748956
BllxaGmCtQAUyhGBDNjUWA,q_PFmdGcKx2H7z2ze8H26w,4.141694377,Wright's Gourmet House,Tampa,FL,4.5,"Sandwiches, American (Traditional), Restaurants, Patisserie/Cake Shop, Caterers, Food, Event Planning & Services",0.823692283
BllxaGmCtQAUyhGBDNjUWA,VeJqScDLsoA5WasQSv_Jfw,4.13677162,Calvin Fletcher's Coffee Company,Indianapolis,IN,4.5,"Restaurants, Food, Sandwiches, Breakfast & Brunch, Coffee & Tea, Desserts",0.913334346
BllxaGmCtQAUyhGBDNjUWA,NDzQFHW671hbB-aArOy12A,4.134576378,Chapati,Indianapolis,IN,4.5,"Middle Eastern, Halal, Pakistani, Restaurants, Indian",0.915095645
BllxaGmCtQAUyhGBDNjUWA,3qsHL1xuMPlPqQciHNYkeg,4.1344239,Anello,Tucson,AZ,4.5,"Pizza, Restaurants",0.974258497
yPdPATvZ95l366Pp8nVzLQ,_aKr7POnacW_VizRKBpCiA,4.871824379,Blues City Deli,Saint Louis,MO,5,"Delis, Bars, Restaurants, Nightlife, Pubs, American (Traditional), Sandwiches",0.859286189
yPdPATvZ95l366Pp8nVzLQ,Jzb2IQSwPfULWzdl9Bq5fg,4.855592163,Monell's Dining & Catering,Nashville,TN,4.5,"Soul Food, Food, Southern, Diners, American (Traditional), Restaurants, Breakfast & Brunch, Salad",0.801018722
yPdPATvZ95l366Pp8nVzLQ,DVBJRvnCpkqaYl6nHroaMg,4.849973513,Tumerico,Tucson,AZ,5,"Mexican, Gluten-Free, Vegetarian, Restaurants, Vegan",0.964209355
yPdPATvZ95l366Pp8nVzLQ,atZ_olNKXOG4rEr6mccN8g,4.834732538,Beiler's Bakery,Philadelphia,PA,4.5,"Food, Donuts, Food Stands, Restaurants, Specialty Food, Bakeries, Breakfast & Brunch",0.844006275
yPdPATvZ95l366Pp8nVzLQ,IxlIgLbIbynzJdzeqO860Q,4.833233106,Arario Midtown,Reno,NV,4.5,"Nightlife, Bars, Korean, Restaurants, Gluten-Free, Tapas/Small Plates, Tapas Bars, Asian Fusion, Cocktail Bars",0.920533807
yPdPATvZ95l366Pp8nVzLQ,OR7VJQ3Nk1wCcIbPN4TCQQ,4.827601598,Smiling With Hope Pizza,Reno,NV,5,"Italian, Restaurants, Salad, Pizza",0.908420267
yPdPATvZ95l366Pp8nVzLQ,#NAME?,4.82645706,ICI Macarons & Cafe,Philadelphia,PA,5,"Desserts, Bakeries, Food, Coffee & Tea, Specialty Food, Macarons",0.927985396
yPdPATvZ95l366Pp8nVzLQ,YuTrJL0BStMGlvJR2QZebg,4.821346583,Sweet Handkraft,Metairie,LA,4.5,"Desserts, Specialty Food, Food, Macarons, Ice Cream & Frozen Yogurt",0.763828305
